DTTestInstancesSheet,version=2.4:platform=Jaguar:toprow=-1:leftcol=-1:rightcol=-1	Test Instances																																																																																																																																																
																																																																																																																																																	
		Test Procedure			DC Specs		AC Specs		Sheet Parameters					Other Parameters																																																																																																																																			
	MB_ROM_BT_TM18_1X_NOM	VBT	Functional_Test				PERIOD_100NS	Typ	ts_MBIST					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\MB_ROM\MB_ROM_BT_TM18_1X_43014A0_CRC_3617486683.pat.gz									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	MB_ROM_BT_TM34_1X_NOM	VBT	Functional_Test				PERIOD_100NS	Typ	ts_MBIST					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\MB_ROM\MB_ROM_BT_TM34_1X_43014A0_CRC_1673299590.pat.gz									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_FULL_TOP_TFT_CA0_DBG	VBT	Functional_Test				PERIOD_100NS	Typ	ts_ATSpeedScan_shmoo					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\TK\TK_FULL_TOP_TFT_CA0_DBG2_43014A0_CRC_1287243268.pat									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_FULL_TOP_TFT_CA0_P7	VBT	Functional_Test				PERIOD_100NS	Typ	ts_ATSpeedScan_Single					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\TK\TK_FULL_TOP_TFT_CA0_DBG2_43014A0_CRC_1287243268.pat									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_FULL_TOP_TFT_CA0_M7	VBT	Functional_Test				PERIOD_100NS	Typ	ts_ATSpeedScan_Single					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\TK\TK_FULL_TOP_TFT_CA0_DBG2_43014A0_CRC_1287243268.pat									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_FULL_TOP_TFT_CA0_NOM	VBT	Functional_Test				PERIOD_100NS	Typ	ts_ATSpeedScan_Single					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\TK\TK_FULL_TOP_TFT_CA0_DBG2_43014A0_CRC_1287243268.pat									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_FULL_TOP_TFT_CA2_DBG	VBT	Functional_Test				PERIOD_100NS	Typ	ts_ATSpeedScan_Single					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\debug\TK_FULL_TOP_TFT_CA2_DBG1_43014A0_CRC_3694417763.pat									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_FULL_TOP_TFT_CA2_43014A0_833	VBT	Functional_Test				PERIOD_100NS	Typ	ts_ATSpeedScan					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\TK\TK_FULL_TOP_TFT_CA2_43014A0_CRC_1868232833.pat.gz									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_FULL_TOP_SAF_CT_43014A0_9942	VBT	Functional_Test				PERIOD_100NS	Typ	StuckAtScan_2469779942_ts					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\TK\TK_FULL_TOP_SAF_CT_EDTBYP_43014A0_CRC_2469779942.pat.gz									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	BI_currentProfile	VBT	iTest_CurrentProfile											PatName,vddSpec,start_label,writeToDatalog,exportToFile,plotGraph,writeToDoc		CURRENT_PROFILE_SUPPLY			0	-1	-1																																																																																																																												
	BI_voltageProfile	VBT	iTest_VoltageProfile											PatName,vddSpec,start_label,writeToDatalog,exportToFile,plotGraph,writeToDoc,measurementModeHIZ		VOLTAGE_PROFILE_SUPPLY				-1	-1	0																																																																																																																											
	BI_MB	VBT	Functional_Test				PERIOD_100NS	Typ	ts_BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\burnin\MB_BI_TCK_43014A0_CRC_2032813077.pat.gz									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_LB	VBT	Functional_Test				PERIOD_100NS	Typ	ts_BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\burnin\LB_BI_TCK_43014A0_CRC_2262422333.pat.gz									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_BT	VBT	Functional_Test				PERIOD_100NS	Typ	ts_BurnInAtSpeedScan					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\burnin\TK_BT_BI_VER1_43014A0_CRC_3125014432.pat.gz									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_USBPHY	VBT	Functional_Test				PERIOD_100NS	Typ	ts_BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\burnin\BI_USBPHY_v1_CRC_2420288585.pat.gz									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_ADC	VBT	Functional_Test				PERIOD_100NS	Typ	ts_BurnInADC					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\burnin\BI_ADC_v1_CRC_707045740.pat.gz									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_OTP	VBT	Functional_Test				PERIOD_100NS	Typ	ts_BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\burnin\OTP_BI_TCK_VER1_43014A0_CRC_3557328121.pat.gz									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_INIT	VBT	Functional_Test				PERIOD_100NS	Typ	ts_BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\burnin\MB_LB_BI_INIT_VER1_43014A0_CRC_2099625808.pat.gz									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_LB_MB	VBT	Functional_Test				PERIOD_100NS	Typ	ts_BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\burnin\MB_LB_BI_TCK_VER1_43014A0_CRC_133587522.pat.gz									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_TestModeSetup	VBT	BI_TestModeSetup																																																																																																																																														
	TK_TOP_SAF_IO_CA0	VBT	Functional_Test				PERIOD_100NS	Typ	StuckAtScan_2180360835_ts					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\TK\TK_TOP_SAF_IO_CA0_43014A0_CRC_2180360835.pat									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_TOP_SAF_IO_CA1	VBT	Functional_Test				PERIOD_100NS	Typ	StuckAtScan_2619735925_ts					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	.\ExportedFiles\DIGITAL\vectors\A0\TK\TK_TOP_SAF_IO_CA1_43014A0_CRC_2619735925.pat									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
	BI_INIT	VBT	Functional_Test				PERIOD_100NS	Typ	ts__BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	BI_INIT									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_LB_MB	VBT	Functional_Test				PERIOD_100NS	Typ	ts__BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	BI_LB_MB									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_OTP	VBT	Functional_Test				PERIOD_100NS	Typ	ts__BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	BI_OTP									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_BFR	VBT	Functional_Test				PERIOD_100NS	Typ	ts__BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	BI_BFR									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_FM	VBT	Functional_Test				PERIOD_100NS	Typ	ts__BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	BI_FM									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_BT	VBT	Functional_Test				PERIOD_100NS	Typ	ts__BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	BI_BT									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
	BI_OTP_INT	VBT	Functional_Test				PERIOD_100NS	Typ	ts__BurnIn					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	BI_OTP_INT									-1	1				30			VCCMIN_SUPPLY	1.1	0.7	0.002	100	7																																																																																																												
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
																																																																																																																																																	
